ID_file,leg,class,language,surname,name,year_birth,gender,group,position,length,chunk
47990,XVI,"ENTI LOCALI, Comuni",en,Bertin,Alberto,1966,M,Presidente,21,69,"Are there any other voting statements? Councilor Lavy, you have the right to do so."
47990,XVI,"ENTI LOCALI, Comuni",en,Lavy,Erik,1995,M,LEGA VDA,22,4170,"Thank you, Mr President, for the final considerations that emerged after the Government's reply. I don't know if Councillor Caveri has actually read ""Tradition et renouveau"" by Janin because otherwise, I don't know, he probably wouldn't have made certain arguments... (Interruption off-microphone by Councillor Caveri.) ...It's not offensive at all, far from it. The issue of altimetry, for goodness sake, is debatable, but I would perhaps invite you one day, indeed, to live a little, to go to Marine di Perloz: I would like to see if that isn't a mountain. It's not a high mountain, for goodness sake, but it is a mountain. Then the issue of climate change is fine, it's obvious that we are facing epochal challenges, as there have always been throughout history, for goodness sake, today we have new ones and therefore we must rightly adapt. The issue of additional costs, which you brought up - if you were offended before, now I give you credit for bringing up an issue that is essential - the issue of additional costs is central, I said it: living in the mountains costs more, and that is why I believe that there is a need for economic help, on the one hand with contributions, on the other with tax relief, things that are proposed by this law, so, for goodness sake, do you not understand 100% how? All right, but, as I said before, where is your proposal? The issue of demography, which was also touched upon earlier by my colleague Chatrian: ""Eh, but this law talks about a birth allowance"", more demography than that... so you can say anything, but not that this law does not touch on the issue of demography. Then President Testolin, as usual, glosses over it a bit... but the thing I'm thinking about - and in my notes I had the answer you gave to colleague Restano, when I mentioned law 17 and various laws - is that it doesn't seem to me that in these laws there is a specific part for mountain areas. There are laws that apply to all areas, so if we take law 17, those who have a farm in the valley bottom and those who have a farm at 1,500 meters benefit from it. It's obvious that it's a law that also helps those who live in the mountains, it's not a law that's only made for those who live in the mountains and that compensates for the extra costs of those who live in the mountains; that's the point. Our laws are not diversified, they are the same for everyone, on the one hand that's fine, on the other hand I think we also need to reflect, but then it's not that those laws only help those who live in the mountains. I really, to conclude, because I understood that there is none, I would really like you to go for a tour of many villages in our municipalities, around the Valley, all the municipalities have villages that are now abandoned, or almost, and there you will understand the roots of depopulation, really. Go to the valleys and talk to those who remain and who will explain to you that their son has decided to leave, maybe not even abroad, he has come down. You will understand from these people the reason why people leave: the extra costs - you said it, Councilor Caveri - and those villages there, if it goes well, will become second homes, if it goes badly, they will be ruined. It is this policy of saying ""We are already doing"" that kills those villages, that kills planning. Let's question ourselves for once, it is not possible to say ""We are already doing, everything is fine"", look at the valleys of Piedmont, we all see the valleys of Piedmont, but if we continue like this, we too will get to the valleys of Piedmont. Let's question ourselves, let's bring forward measures that can also be experimental, the free zone issue is absolutely positive but it's not enough, it's not enough! Do you know when we will no longer talk about depopulation? When the last elder of the last village has passed away, then there will no longer be the problem of depopulation, because there will no longer be anyone living in the Aosta Valley. The fact that there was no will to reason in a concrete way on a text of law and that this law has favorable, interesting principles, but that are not enough, is truly a stab in the back to those who live in the mountains."
47990,XVI,"ENTI LOCALI, Comuni",en,Bertin,Alberto,1966,M,Presidente,23,56,Are there any other voting statements? Councilor Perron.
47990,XVI,"ENTI LOCALI, Comuni",en,Perron,Simone,1979,M,LEGA VDA,24,2155,"Obviously I will vote in favor of this law. If before I highlighted the side of the autonomist spirit that distinguishes this proposed law, on the other hand I simply want to underline, as I said before, beyond the economic factor, an element that strongly characterizes our political force, that is the League, because this is, from another point of view, the attempt to attract to our territory, in particular to the mountain area, an immigration that can be chosen, an immigration that can be sustainable, in contrast to those who instead claim or think that anyone can come to our territory, even when they have attitudes or cultures or mentalities that are difficult to integrate with our millenary culture. I repeat, a law perfectly in line with our party that sees and thinks that those who can come to our territory and feel and become fully-fledged Aosta Valley citizens must be people who have the tools to integrate; in this case it would be the regional body itself that provides tools from a linguistic point of view, which is fundamental. From this point of view, therefore, I believe that it is a bill that is a real shame to remain there, but I think that it will remain, in any case, in the archives and one day, when perhaps historians will look back and listen to the debates of this Council, they will be able to see who had at least the courage to propose something, even on an experimental basis, because my colleague said it very well: even on an experimental basis, rather than settle for and adapt to dynamics that we cannot control without making an effort, perhaps even wrong, perhaps that does not work, but an effort that represents a novelty towards phenomena of great importance and that unfortunately we are unable to govern. I believe that this is a real shame, but, I repeat, whoever proposed something new and had the courage to do so will remain in the annals, while, on the other hand, whoever perhaps made criticisms, had good intentions, then on the table, however, never put anything innovative."
47990,XVI,"ENTI LOCALI, Comuni",en,Bertin,Alberto,1966,M,Presidente,25,35,"Councilor Cretier, you have the authority."
47990,XVI,"ENTI LOCALI, Comuni",en,Cretier,Paolo,1963,M,FP-PD,26,1244,"I will be very brief given the time and the discussion that has taken place on this law presented by my colleague Lavy, who must be given credit for the commendable effort he has put into proposing this law, which however cannot be supported: in our opinion there are too many difficulties, as already expressed, from a financial, fiscal, etc. perspective, but above all imposing a course within the first two years seems to me to force and really oppress a free choice to live in a community, creating first-class citizens and second-class citizens, and also thinking that some immigrants, for example, could be advantaged: all those who come from French-speaking countries, probably and rightly, would have a benefit, so I believe this is an element to be evaluated. However, it is difficult to answer the question I am asking: ""Whether economic aid can affect the life choices of the family and in particular of our children"". I believe that there are other values, for example the love of the mountains, of culture, of traditions, that cannot be monetized, even at the cost of sacrifices, then tomorrow everything will surely change. Regarding the issue of citizens, I point out: before the Constitution we are all equal."
47990,XVI,"ENTI LOCALI, Comuni",en,Bertin,Alberto,1966,M,Presidente,27,687,"Are there any other interventions? I do not see any other declarations of vote, so let's move on to the vote on the articles. Article number 1, there are no interventions, let's put it to the vote. The vote is open. The vote is closed. Present: 35 Voters: 9 In favour: 9 Abstentions: 26 (Aggravi, Barmasse, Bertin, Bertschy, Brunod, Carrel, Caveri, Chatrian, Cretier, Di Marco, Grosjacques, Guichardaz Erika, Guichardaz Jean-Pierre, Jordan, Lavevaz, Lucianaz, Malacrinò, Marguerettaz, Marzi, Minelli, Padovani, Planaz, Restano, Rosaire, Sapinet, and Testolin). Article no. 1 was rejected. Pursuant to Article 77 of the Council's Rules of Procedure, the entire bill is deemed to be rejected."
47991,XVI,"INFORMAZIONE, Radiotelecomunicazioni",en,Bertin,Alberto,1966,M,Presidente,1,64,Councilor Manfrin has the right to illustrate the motion.
47991,XVI,"INFORMAZIONE, Radiotelecomunicazioni",en,Manfrin,Andrea Fabrizio,1983,M,LEGA VDA,2,8009,"The upcoming introduction of fifth-generation mobile phone technology, hereinafter of course referred to as 5G, will give rise to new scenarios of population exposure to radio frequency electromagnetic fields, which will be placed in frequency bands, 694-790 MHz, 3.6-3.8 GHz and 26.5-27.5 GHz, different from those currently used for mobile telephony, from 800 MHz to 2.6 GHz. One of the particularly novel aspects of 5G is that it will not only be aimed at communication between people, but also at the so-called Internet of Things, in which various wireless devices communicate directly with each other, using in particular electromagnetic waves of frequency belonging to the 26.5-27.5 GHz band, often referred to as millimetre waves, even if the latter correspond more precisely to frequencies between 30 and 300 GHz, wavelengths between 1 and 10 mm. Electromagnetic waves of such high frequency, during their propagation, they cannot penetrate buildings or overcome obstacles and are also easily absorbed by rain and leaves. For this reason, it will be necessary to use, to a greater extent than current mobile phone technologies, the so-called Small Cells, areas of land covered by the radio frequency signal whose dimensions, which can range from about ten meters indoors to a few hundred meters outdoors, are much smaller than those of macro cells, which can extend up to several kilometers. This will require the installation of numerous antennas and this proliferation of antennas is one of the main causes of concern among the population about possible health risks associated with 5G electromagnetic emissions. Following the 2013 IARC assessment, which defined radio frequency electromagnetic fields as possible carcinogens due to the effects on head tumors linked to prolonged use of cell phones, numerous studies have been conducted that have investigated the associations between long-term exposure to electromagnetic fields and various health problems, oncological and otherwise. Exposures not resulting from the use of mobile phones but from other sources, such as SRB radio base stations, are of a different nature, especially because the possible effects are not limited to the head and, as appears from monitoring studies, are of lesser intensity. To date, studies on the health effects of exposure to radio base stations provide conflicting results. Furthermore, due to emission limits, 62% of existing sites in urban areas would not be upgradeable to 5G and the extra costs, to create coverage, would amount to approximately 1.3 billion euros per operator. To maintain 6 Volts per meter, an expense of approximately 4 billion euros per year is estimated, a decidedly high cost for telephone companies. It should also be emphasized that 5G emissions combine with other forms of electromagnetic emissions, all with the consequences that such emissions can have on both health and the environment. A group of Swedish researchers have published the world's first study documenting the immediate effects of 5G radiation on human health. These are groups of people who, between 2023 and 2024, began to feel ill immediately after the installation of new 5G antennas near their homes, precisely at a distance of between 3 and 538 meters. In some cases, the symptoms were so severe that they forced people to move elsewhere. The research was conducted by oncologist Dr. Lennart Hardell of the Swedish Foundation for Environment and Cancer Research, known for epidemiological studies on tumors among cell phone users, in collaboration with Mona Nilsson of the Swedish Foundation for Radiation Protection. The researchers measured the electromagnetic field in the homes of those who complained of 5G-related health problems and documented that 5G involves a significant increase in pulsed radiofrequency radiation compared to previous generations of mobile telephony. The people in the study had been living near mobile phone repeaters for years, but had never complained of disturbances with the reactions of 2G, 3G and 4G, but they began to feel ill within 24 hours of activating 5G. The studyThe Swedish study is particularly innovative because it documents the health effects of 5G radiation in real conditions of use, while until now there were only studies on the biological effects of the different frequencies of 5G. The biological effects of radiation are not only related to the power density, which gives information about its intensity and is responsible for heating, but are also determined by the quality of the radiation, i.e. its pulsation, polarization and remodulation. The most common symptoms that were found in the people in question were sleep disturbances, tiredness, headaches, irritability, concentration problems, short-term memory impairment and skin problems. These are the same symptoms described more than 50 years ago as microwave syndrome or radiofrequency sickness. In all cases observed, the radiation levels were lower than the levels considered safe by international standards; these in fact protect only from the effects of immediate heating of radiation, i.e. thermal effects, and not from other biological effects that are due to the interference of the external electromagnetic field with that of living systems, and therefore non-thermal effects. Confirming the role of 5G radiation is also the observation that irradiated subjects, once moved to another house with lower radiation levels, felt better; the symptoms eased and in most cases disappeared completely after a short period. In Italy, exposure limits are measured on an average of 24 hours and not 6 minutes, as is the case throughout the world. The 6-minute interval is the biological time necessary for cells to dissipate the heat produced by radiofrequency radiation through blood circulation. It is therefore a time necessary to protect cells from the effects of heating produced by the electromagnetic field. This choice was made in 2012 by the Monti Government, which increased the average measurement of radiofrequency radiation from 6 minutes to 24 hours, with the aim of diluting the measured values ​​and effectively increasing the limits of radiofrequency radiation. It is therefore clear that, with the growing use of these technologies, studies conducted by third-party bodies with respect to the Regional Administration are necessary, in the name of transparency and full accessibility of information to the community, in order to guarantee the population clear information, especially in the case of installation of new antennas near schools, hospitals and residential areas. Furthermore, the European Council itself, with a recommendation of 12 July 1999, in act 519 EC, provided at point 6 that Member States should promote research programmes in order to improve knowledge of the effects of electromagnetic fields on human health, taking into account the recommendations and efforts of community and international research. With this motion, we therefore ask the Regional Government to activate, through funding to be explicitly provided for this purpose, a system of overall system study and monitoring of the impact on human health and on the environment of the entire system of infrastructures, networks and their emissions that will be obtained with the addition of the new 5G network infrastructures, in order to guarantee and protect the health of the Aosta Valley people."
47991,XVI,"INFORMAZIONE, Radiotelecomunicazioni",en,Bertin,Alberto,1966,M,Presidente,3,118,"Councilor Manfrin has illustrated the motion, the general discussion is open. Councilor Minelli, you have the power."
47991,XVI,"INFORMAZIONE, Radiotelecomunicazioni",en,Minelli,Chiara,1966,F,PCP,4,4159,"Our group shares the need for digitalization that exists for our country and obviously also for our region. The spread of ultra-wideband throughout the national territory, both with fiber and with 5G, where an alternative is not possible, can serve to fill a gap, that of the Digital Divide which is undoubtedly a gap in our territory. But this must happen, in our opinion - or rather, it had to happen - without changes to the limits of exposure and precautionary attention in the face of risks or potential health risks that, with the increase, can obviously manifest themselves. Currently the limit has been set at 15 Volts per meter, by the competition decree in 2023, and previously it was 6 Volts per meter, so we are talking about more than doubling, and it is a limit that has generated quite a few controversies, because there is no valid reason to raise the value of attention for electromagnetic fields generated by high frequencies, other than the economic one, obviously on the part of telecommunications operators, who intend to save on the costs of their infrastructures. It is a threshold that has been assumed without a real scientific basis and there are strong concerns that have been expressed from many sides, truly many; I will mention only one, because it is the one that, among the many that I have read, also seemed most convincing to me and that is that of Dr. Belpoggi who was for a long time the scientific director of the Ramazzini Institute in Bologna which, as we know, is an institute that deals with cancer prevention. She is currently the scientific director of ISDE, the Association of Doctors for the Environment. Dr. Belpoggi, in a recent publication, stated: ""What will change is the power density, that is, the energy absorbed by our body, which will increase sixfold. Today, Italy wanted to align itself with other European countries, raising its limit, but then why hasn't it also aligned itself with the measurement times? It's true that the limit considered safe is 61 Volts per meter, so we are at 15, which is much lower, so theoretically we should be calm, but the fact is that in other European countries, which also have higher limits than the Italian one, these values ​​were measured at the maximum peaks. In Italy, however, they are measured throughout the day, day and night, so the average is also taken into account during the night hours, where telecommunications traffic, as we know, is, if not zero, almost zero"". So what's happening? That the data, in some way, is distorted. From this it is clear that our body, or that of those who are exposed to these peaks, has a higher frequency, I think there is no doubt about this. At the moment, electromagnetic waves remain a topic that is still, in our opinion, too little investigated. Some in-depth studies have been done, but we believe that they are not - on a general level, I mean - sufficient, because being exposed 24 hours a day, especially for some categories of people, I am thinking of children, the elderly, pregnant women, can be dangerous; I use ""Can"" because we do not have very certain data, but it is something that a whole series of scientists tell us, and so why not replace, for example, the large antennas - which have a concentration - with a series of smaller antennas also to dilute this exposure? We could have maintained the 6 Volts that we had until before the change in the situation, but what was needed to maintain them? A very high expense was needed, which has been estimated between 3 and 4 billion a year, a cost that the operators do not want to sustain. So let's welcome the commitment of this motion, which essentially asks for what? It asks for an in-depth analysis and monitoring of the impact on health. We believe that it is right that an activity of this type be activated, even in our region, precisely because this impact of 5G technology is considered controversially by some and others, but having an in-depth analysis can still help to clarify. We will therefore vote on the motion."
47991,XVI,"INFORMAZIONE, Radiotelecomunicazioni",en,Bertin,Alberto,1966,M,Presidente,5,109,"Councilor Baccega has booked, followed by Councilor Lucianaz. Councilor Baccega, you have the power."
47991,XVI,"INFORMAZIONE, Radiotelecomunicazioni",en,Baccega,Mauro,1955,M,FI,6,1424,"English: We read with great attention the motion that was presented by the two opposition groups and that brought us back to the motion that we brought to the attention of the Council last May, identifying in Terna's paths the will and the need to carry out a verification and a series of in-depth studies. Also in the Municipality of Gignod, we had evaluated two different situations, one that crossed the Municipalities from Charvensod to Aymavilles and the other that concerned precisely the antenna that will have to be positioned in the Municipality of Gignod; in that motion we had actually asked for an in-depth study, identifying ARPA as the entity that could give us important information regarding a study that must, in our opinion, be done. The commitment therefore that the motion brings to the attention of the Council, that is to carry out an in-depth study on the health of the entire system of infrastructures and networks and their emissions, which will be obtained with the addition of the new 5G network infrastructures, is certainly in line with what we think. It is certainly a matter of going deeper and it is above all a matter of giving a minimum of security also to the populations that are in some way close to these plants and that are sometimes solicited by information that can also be misleading. May science give us concrete answers regarding these paths. We will vote with conviction for this motion."
47991,XVI,"INFORMAZIONE, Radiotelecomunicazioni",en,Bertin,Alberto,1966,M,Presidente,7,36,"Councilor Lucianaz, you have the authority."
47991,XVI,"INFORMAZIONE, Radiotelecomunicazioni",en,Lucianaz,Diego,1963,M,RV,8,11501,"I appreciated the speeches of Councilors Manfrin and Minelli, a sign that they have carefully prepared themselves on this complicated topic, and it would be appropriate for many Councilors here in this chamber to deal with it at least a little. I would also like to thank Baccega for his speech. I supported this motion - it could not be otherwise - and in doing so I am addressing in particular the majority of the Council, which is so sensitive to the issues of health and the ecosystem, so resilient in fighting their battle in the name of a cleaner and healthier environment; in particular, responsible fathers who are concerned about the future of future generations. I wanted to tell you that electromagnetic fields are one of the most widespread environmental pollutants, rapidly increasing in the environment, and that they are capable of biological modifications on cells and living organisms, including humans. Magnetic fields are natural, as we know, they control all the vital processes of living beings, therefore molecular movements, cellular oscillations, ionic interactions. Electromagnetic fields are produced by nature, and I am talking about cosmic rays, light energy, geomagnetism of the earth and living beings themselves. The fact is that until 1940 the natural pulsed background was 0.0002 Volts/meter, but in the last century there has been a huge entry of artificial fields at low and high frequencies, so radio antennas, telephones, electric cables, lamps, household appliances, power lines etc. etc., at high frequency, at low frequency, at low frequency but high intensity, etc. etc., the subject is very complex. The level of radiofrequency radiation since 1940, or rather, let's make it shorter, from 1985 to 2005, in 20 years, the level of radiofrequency radiation in industrialized countries has increased 5 thousand times, so 5 thousand times more radiation than human beings, like all living beings, receive. Will it do well? The 5G system was born in the last century in the USA from a research of the military industry for the guidance of tanks, drones, missiles, 3D image visualizations, it works with elements emitting high frequency waves, in the 700 MHz and 27 GHz bands, but it will soon reach 86 GHz, impressive things, with Phased array antennas, which are phased array vectors, I won't make it more difficult, but here is the problem that we would have to deepen the fixed geometry of the currently existing 3G networks, while the 5G network requires a different geometry. All this to say that we are installing a 5G on the fixed geometry of the 3G, this is naturally underused, but these are topics that we hope to address on site with the technicians. In all this, the 5G will operate with much higher frequencies than those used so far and will add to the fields of the current 2G, 3G and 4G, making it difficult for the ARPA to measure the electromagnetic field. It will be necessary to install numerous micro repeaters in urban areas: 250 antennas per square mile are calculated, which corresponds to one antenna every 100 m² approximately, remember, there will be one antenna every 100 m². Today's news: in Milan, a thousand street lamps will see the installation of small cells, which colleague Manfrin was talking about, installed on public lighting poles, A2A will take care of it. What's happening? That the small cells on the street lamps will be at the beginning of a process that will lead to the network, naturally more powerful, more widespread to improve the connection, but residents are already collecting signatures, because this is the first step towards a Smart City model, naturally this to improve the quality of life of its inhabitants. But what's happening elsewhere? In Arezzo on October 8, 2024, so I'm talking about a little over a month ago, the Municipality made an about-face. The Municipality of Arezzo has proceeded to draft an order of cancellation ex officio in self-protection regarding the installation of the new radio base station for cellular telephony. The act was consequently entrusted to the technical opinion that highlighted the prevalence of the protection of public health over the provision of mobile telephony services, moreover the area was already covered. ""The antenna must be dismantled"", these are the words of the Municipality, the lack of urgency and non-deferrability were highlighted, as prerequisites for the release of the authorization and the unavailability of the company to identify a different solution forced them precisely tothis decision. It is therefore decided to proceed with the official cancellation of the authorization act previously granted and, consequently, to order the restoration of the state of the places. The antenna was taken and taken away. Following the example of the Mayor of Cassano Ionio, it is worth remembering: he issued an order with which he requested a halt to the work, pending the carrying out of all the checks necessary to ensure the protection of the health of the population. In Tuscany, you know it well, on September 22nd, so not even two months ago, the resolution of the Regional Council, signed by the Councilor for the Environment and the Councilor for Health, I repeat: the Regional Councilor for the Environment and the Councilor for Health, certainly more attentive to the health of their fellow citizens than other mountain areas that we know well, allocated a sum of 222 thousand euros to conduct what is perhaps the first scientific research conducted at a public level, at least in Italy. Tuscany has decided to conduct a study on 5G, six provincial capitals of about 100 thousand inhabitants, Pisa, Livorno, Lucca, Florence, Prato and Arezzo, or rather, some of much more than 100 thousand, will try to understand what the link is between the tumors suffered by the population, especially children, and the electromagnetic fields generated by the base stations that are springing up everywhere in Tuscany. Up to now the scientific community, as my colleagues who preceded me claimed, has only investigated the aspect of electromagnetic fields, that is, the thermal aspect. The aspect on biological tissues is very different. There will be the two regional agencies that are involved. ARPA Toscana is responsible for measuring exposure to pollution from superfast broadband; among its tasks: analyzing the limits and development scenarios of the 5G network; developing a mathematical model that allows the prediction on an urban scale of the levels of exposure present in the provincial capitals; measuring exposure with the control units already in place and purchasing others; carry out checks on existing 5G systems, possibly from different operators, and on those under construction that are being installed; apply special broadband dosimeters to the systems to measure exposure and evaluate exposure levels where it is highest and where the population density is highest, especially in areas where there are schools, with the presence of children. The ARS, the Regional Health Agency, will instead be responsible for: health monitoring and epidemiological surveillance in cities where slightly higher levels of electromagnetic fields are recorded, the estimates can also be refined within homes and schools; estimate the possible associations between exposure to electromagnetic fields and diseases. ""Based on the limited scientific literature available,"" says the ARS, ""it is planned to focus attention on the child population, as they are more susceptible to the effects of electromagnetic pollution."" What happens to children? It happens that EMFs, that is, electromagnetic fields, have no problem crossing the human body, as demonstrated by the images obtained from magnetic resonance radiology equipment, which show the entry of the field into the human skull upon contact, for example, with a cell phone. This dynamic is at the basis of the pathogenesis of acoustic nerve tumors and areas of brain tissue exposed to the side of contact with the mobile phone. The impressive thing is that in adults, the penetration is a few centimeters, while in a child it passes almost completely through the brain, naturally having a more fragile, lighter base. Doctor Gandus, who was connected recently with Aosta, on the occasion of an evening dedicated precisely to the subject, maintained that the increase in childhood brain tumors is being found in the 2000s and probably one of the causes could be precisely electromagnetic waves. The studies - they were cited by the colleague - are endless, we are talking about more than 10 thousand studies, and we cite the International Agency for Research on Cancer, the study by Prof. Hardell, the National Toxicology Program, the Ramazzini Institute was also cited, etc. etc., but we also have the sentences in court: the TAR of Lazio in 2019 and the TAR of Monza in March 2019 attested the link between electromagnetic fields and cancer beyond any other.reasonable doubt. What is happening here in the Aosta Valley, instead? Twice, the Environment Councilor replied to me that the data correspond to what the literature and recent studies have documented, but the problem is that there is this institute that carried out these measurements, the ICNIRP, International Commission on non-ionizing radiation protection, and it established 61 Volts/meter as the non-worrying level, and it is the measure adopted at a European level. The problem is that this institute is considered an authority only by the European Commission, which has given this small private association from Bavaria the task of drawing up the guidelines for limiting exposure. The task was assigned in 1997 and in 1998 these measurements were already released, that is 61 Volts/meter, but the studies - I spoke of more than 10 thousand studies worldwide - support something very different, and that is that already at 0.2 Volts/meter there is interaction with human tissue, so there is certainly a lot to do, there is a lot to study in depth. The result is that, in addition to this disaster on land, the 5G project will also come from space. A launch into orbit of at least 20 thousand satellites is planned that will cover the earth with adjustable bands from the stratosphere, each one will emit 5 million watts on the ground that will connect to the billions of objects of the Internet of Things, we are talking about cars, televisions, sensors, computers and tablets, it is estimated that already in 2020 there were over 20 billion of these objects connected, making the environment where we live a real microwave oven 24 hours a day, with no escape, without the possibility of turning it off or hiding somewhere else. So let's welcome, let's hope for a little, a little - it doesn't require much - common sense from this Government, let's welcome a more in-depth analysis: I must admit that the President of the Third Commission, to whom I asked for the possibility of obtaining hearings by the scientific world in this chamber, has taken action and we should soon agree on these meetings. The request is that the scientific world be listened to and not only the highly respected technicians of ARPA, for whom we have all the due respect, but here we have scientists who have dedicated their entire lives to this research. We have scientists, we have doctors, who daily confront this problem. I would really like to understand what could be the impediment to seriously delve into this topic."
47991,XVI,"INFORMAZIONE, Radiotelecomunicazioni",en,Bertin,Alberto,1966,M,Presidente,9,154,"Are there any other interventions in the general discussion? I do not see any other requests, I close the general discussion. For the Government, replies Councilor Caveri."
47991,XVI,"INFORMAZIONE, Radiotelecomunicazioni",en,Caveri,Luciano Emilio,1958,M,UV,10,4011,"This time it's my turn because we're talking about pylons, as well as talking about 5G technology. I've heard the well-known theories of those who are against 5G, it's an interesting, anti-modernist movement, which is connected to other anti-modernist theories. I remember the one that said that those who got the vaccine would die, now, making horns, I don't want to die at the end of my speech, but it's quite clear that there are contradictions that I would like to say right away. I understand the position of Councilor Lucianaz, who has always fought, and we must also acknowledge the technical competence that would make the physics degree of colleague Lavevaz envious, but I find that there is a contradiction in the colleagues of the League and in the colleagues of Forza Italia, because it was your Governments, and in particular the Meloni Government, that increased the rate of electromagnetism - as my colleague Minelli recalled with the date of 2023 - just as it is your Government that went back on a legislative decree that would have given some chance to the Municipalities to at least move those pylons that will also be placed in the Aosta Valley. I only have to correct Councilor Minelli: 5G are small systems, the technology is very different. There will be more small pylons compared to the large pylons we have today. So it is difficult today, Councilor Manfrin, to hear the Aosta Valley League - I imagine in a logic of federalism, which I appreciate - saying things that are contrary to what the Government says. The Government has, in fact, liberalized the positioning of pylons, today no one can do anything, neither the Region, nor the municipal master plans, and we will see how the Arezzo issue ends, because it is in the hands of the administrative justice. With the latest regulations that on the one hand have increased the limits of electromagnetic fields in Italy, which remain - I also say this to Councilor Minelli - lower than the European average, but above all with the law converting a recent decree law, there is this provision: in order to allow the timely achievement of digital transformation objectives for the interventions of the 5G Italy Plan for the creation of new suitable network infrastructures, practically nothing can be done anymore. We do not have Municipalities that today say: ""Instead of putting the pylon there, we put it there"", they have no power. This was a political clarity. I repeat, those who are against 5G, do so legitimately, I am surprised that those who today with a State law have favored a massive movement of these pylons, today in this chamber say the opposite. Then, for goodness sake, I repeat, I imagine that there is a local respect and I would not want it to be just a wink to those who are against 5G. Because there is no need for a specific study to be done, I am not the one saying this, I obviously have studied it in depth with the technicians of the Department, but above all with the ARPA, which is the one that must take the measurements, which must correspond to those limits that, as I said before, have increased. According to the ARPA it is useless, because it itself is part of an Italian ARPA system that continues to have a constant exchange of information regarding the scientific research that is done and as you know there is also a central body called ISPRA, also in connection with all the institutes that are doing the research and that largely deny some of the things that you said today, because to date the official results are those that regulate national legislation and we do not have, as autonomy, a possibility of changing technical standards that even have a European value. According to ARPA, it is more than enough to be part of this system, today it would be specific studies in Valle d'Aosta and money wasted, because all the institutes of which it is part, with very broad collaborations, our ARPA, are doing it with great effectiveness, therefore we will abstain."
47991,XVI,"INFORMAZIONE, Radiotelecomunicazioni",en,Bertin,Alberto,1966,M,Presidente,11,62,"Councillor Baccega, for the purpose of voting, has the right to do so."
47991,XVI,"INFORMAZIONE, Radiotelecomunicazioni",en,Baccega,Mauro,1955,M,FI,12,962,"Obviously we will maintain the vote. If in May the response that came from the Council had been of this nature, we would certainly have investigated further, but we did not have this response from the Council, or there was a step after the month of May, or... In any case, we are asking here, for the sake of people's health, if what is happening is a feasible path. You tell me that nothing more can be done, we take note of that, but in our opinion, an in-depth study with respect to the populations that have the Superphénix passing over their roofs... something will have to be seen and done because, in my opinion, there will be some problems. We will also carry out in-depth studies. I did not speak and I did not say that Forza Italia is against 5G, you cannot put that in my mouth, I simply said that for the sake of the health of the population it would be appropriate to carry out in-depth studies, and that is why we want to vote on this motion."
47991,XVI,"INFORMAZIONE, Radiotelecomunicazioni",en,Bertin,Alberto,1966,M,Presidente,13,115,"Councilor Manfrin, you have the power. Councilor Manfrin is the promoter of the motion, so not 5 minutes but..."
